date,month,expense,budget,category
23-10-2024,10,1000,5000,Fuel
24-10-2024,10,1000,5000,Fuel
25-10-2024,10,100,0,Fuel
26-10-2024,10,500,0,Fuel
15-10-2024,10,500,0,Fuel
16-10-2024,10,2000,10000,Grocery
17-10-2024,10,3000,0,Grocery
18-10-2024,10,4500,0,Grocery
19-10-2024,10,9000,10000,Education
20-10-2024,10,1000,5000,Medical
21-10-2024,10,1000,0,Medical
22-10-2024,10,1000,0,Medical
23-10-2024,10,1000,0,Medical
24-10-2024,10,1500,5000,Entertainment
25-10-2024,10,1500,0,Entertainment
26-10-2024,10,1500,0,Entertainment
26-10-2024,10,1500,0,Entertainment
